,createdAt,reward,reward,reward,reward,reward,reward,reward,reward,reward,reward
MABTree UCB1,2024-10-19,711.5444444444446,710.2940277777777,687.7093452380952,708.6506944444444,687.4593452380952,709.1506944444444,687.2093452380952,708.9006944444444,687.7093452380952,708.6506944444444
MABTree UCB1,2024-10-20,741.0940972222223,739.8436805555555,717.258998015873,738.2003472222221,717.008998015873,738.7003472222221,716.758998015873,738.4503472222221,717.258998015873,738.2003472222221
MABTree UCB1,2024-10-21,769.600763888889,770.9753472222221,748.3906646825396,769.3320138888888,748.1406646825396,769.8320138888888,747.8906646825396,769.5820138888888,748.3906646825396,769.3320138888888
MABTree UCB1,2024-10-22,809.2588194444445,810.6211805555555,788.036498015873,808.9778472222222,787.786498015873,809.4778472222222,787.536498015873,809.2278472222222,788.036498015873,808.9778472222222
MABTree UCB1,2024-10-23,848.1865972222223,849.9739583333333,828.3892757936508,848.3306249999999,827.1392757936508,849.8306249999999,826.8892757936508,848.5806249999999,828.3892757936508,848.3306249999999
MABTree UCB1,2024-10-24,889.8332947530865,893.2424459876543,871.6577634479718,891.599112654321,870.4077634479718,893.099112654321,870.1577634479718,891.849112654321,871.6577634479718,891.599112654321
MABTree UCB1,2024-10-25,928.1267824074075,933.0036419753086,911.4189594356261,931.3603086419753,910.1689594356261,932.8603086419753,909.9189594356261,931.6103086419753,911.4189594356261,931.3603086419753
MABTree UCB1,2024-10-26,960.6798379629631,965.2416975308641,943.6570149911817,963.5983641975308,942.4070149911817,965.0983641975308,942.1570149911817,963.8483641975308,943.6570149911817,963.5983641975308
MABTree UCB1,2024-10-27,998.257214506173,1003.819074074074,982.2343915343915,1002.1757407407407,980.9843915343915,1003.6757407407407,980.7343915343915,1002.4257407407407,982.2343915343915,1002.1757407407407
MABTree UCB1,2024-10-28,1028.8877700617286,1033.4496296296295,1011.8649470899471,1031.8062962962963,1010.6149470899471,1033.3062962962963,1010.3649470899471,1032.0562962962963,1011.8649470899471,1031.8062962962963
MABTree UCB1,2024-10-29,1057.9641512345681,1064.6926774691356,1043.1079949294533,1063.0493441358024,1041.8579949294533,1064.5493441358024,1041.6079949294533,1063.2993441358024,1043.1079949294533,1063.0493441358024
MABTree UCB1,2024-10-30,1092.3106790123459,1097.85587191358,1076.0711893738978,1096.2125385802467,1074.8211893738978,1097.7125385802467,1074.5711893738978,1096.4625385802467,1076.0711893738978,1096.2125385802467
MABTree UCB1,2024-10-31,1123.8342824074075,1130.9794753086417,1109.1947927689596,1129.3361419753085,1107.9447927689596,1130.8361419753085,1107.6947927689596,1129.5861419753085,1109.1947927689596,1129.3361419753085
MABTree UCB1,2024-11-01,1144.6908796296298,1153.4527391975305,1130.6680566578484,1151.8094058641973,1129.4180566578484,1153.3094058641973,1129.1680566578484,1152.0594058641973,1130.6680566578484,1151.8094058641973
MABTree UCB1,2024-11-02,1170.9591435185187,1180.9710030864194,1158.1863205467373,1179.3276697530862,1156.9363205467373,1180.8276697530862,1156.6863205467373,1179.5776697530862,1158.1863205467373,1179.3276697530862
MABTree UCB1,2024-11-03,1204.9711728395064,1214.983032407407,1192.198349867725,1213.339699074074,1190.948349867725,1214.839699074074,1190.698349867725,1213.589699074074,1192.198349867725,1213.339699074074
MABTree UCB1,2024-11-04,1237.7121450617285,1249.790671296296,1225.805988756614,1248.1473379629629,1224.555988756614,1249.6473379629629,1224.305988756614,1248.3973379629629,1225.805988756614,1248.1473379629629
MABTree UCB1,2024-11-05,1279.4315200617284,1292.2878240740738,1269.3031415343917,1290.6444907407406,1267.0531415343917,1293.1444907407406,1266.8031415343917,1290.8944907407406,1269.3031415343917,1290.6444907407406
MABTree UCB1,2024-11-06,1310.6802854938271,1324.6365895061726,1300.6519069664905,1322.9932561728394,1299.4019069664905,1324.4932561728394,1299.1519069664905,1323.2432561728394,1300.6519069664905,1322.9932561728394
MABTree UCB1,2024-11-07,1344.3713040123457,1358.3676080246912,1334.382925485009,1356.724274691358,1333.132925485009,1358.224274691358,1332.882925485009,1356.974274691358,1334.382925485009,1356.724274691358
MABTree UCB1,2024-11-08,1397.1611651234568,1412.1574691358023,1387.1727865961202,1410.5141358024691,1385.9227865961202,1412.0141358024691,1385.6727865961202,1410.7641358024691,1387.1727865961202,1410.5141358024691
MABTree UCB1,2024-11-09,1421.6880401234569,1436.851010802469,1411.6996615961202,1435.207677469136,1410.4496615961202,1436.707677469136,1410.1996615961202,1435.457677469136,1411.6996615961202,1435.207677469136
MABTree UCB1,2024-11-10,1451.471026234568,1468.3562191358023,1443.2048699294535,1466.7128858024691,1441.9548699294535,1468.2128858024691,1441.7048699294535,1466.9628858024691,1443.2048699294535,1466.7128858024691
MABTree UCB1,2024-11-11,1493.4725694444444,1510.897762345679,1485.2464131393301,1509.2544290123458,1483.9964131393301,1510.7544290123458,1483.7464131393301,1509.5044290123458,1485.2464131393301,1509.2544290123458
MABTree UCB1,2024-11-12,1539.6168904320987,1558.20875,1531.3907341269844,1556.5654166666668,1530.1407341269844,1558.0654166666668,1529.8907341269844,1556.8154166666668,1531.3907341269844,1556.5654166666668
MABTree UCB1,2024-11-13,1591.1775154320987,1611.0049305555556,1582.14691468254,1609.3615972222224,1580.89691468254,1610.8615972222224,1580.64691468254,1609.6115972222224,1582.14691468254,1609.3615972222224
MABTree UCB1,2024-11-14,1640.3130015432098,1659.1404166666666,1630.532400793651,1656.7470833333334,1629.282400793651,1658.2470833333334,1629.032400793651,1656.9970833333334,1630.532400793651,1656.7470833333334
MABTree UCB1,2024-11-15,1676.1091126543208,1696.1865277777777,1666.328511904762,1693.7931944444445,1665.078511904762,1695.2931944444445,1664.828511904762,1694.0431944444445,1666.328511904762,1693.7931944444445
MABTree UCB1,2024-11-16,1712.5280015432097,1732.6054166666665,1703.747400793651,1730.2120833333333,1701.497400793651,1732.7120833333333,1701.247400793651,1730.4620833333333,1703.747400793651,1730.2120833333333
MABTree UCB1,2024-11-17,1751.8571682098764,1772.8095833333332,1743.9515674603176,1770.41625,1741.7015674603176,1772.91625,1741.4515674603176,1770.66625,1743.9515674603176,1770.41625
MABTree UCB1,2024-11-18,1790.1119753086418,1810.5643904320987,1780.456374559083,1808.1710570987655,1779.206374559083,1809.6710570987655,1778.956374559083,1808.4210570987655,1780.456374559083,1808.1710570987655
MABTree UCB1,2024-11-19,1826.395586419753,1848.1813348765431,1817.4066523368608,1845.78800154321,1816.1566523368608,1847.28800154321,1815.9066523368608,1846.03800154321,1817.4066523368608,1845.78800154321
MABTree UCB1,2024-11-20,1871.4978086419753,1894.2835570987654,1864.508874559083,1891.8902237654322,1862.258874559083,1894.3902237654322,1862.008874559083,1892.1402237654322,1864.508874559083,1891.8902237654322
MABTree UCB1,2024-11-21,1909.6405864197532,1935.104112654321,1905.3294301146386,1932.7107793209877,1903.0794301146386,1935.2107793209877,1902.8294301146386,1932.9607793209877,1905.3294301146386,1932.7107793209877
MABTree UCB1,2024-11-22,1970.977615740741,1996.7661419753085,1967.7914594356262,1994.3728086419753,1965.5414594356262,1996.8728086419753,1965.2914594356262,1994.6228086419753,1967.7914594356262,1994.3728086419753
MABTree UCB1,2024-11-23,2009.495177469136,2037.1556424792138,2008.3340211640211,2034.7623091458806,2006.0840211640211,2037.2623091458806,2005.8340211640211,2035.0123091458806,2008.3340211640211,2034.7623091458806
MABTree UCB1,2024-11-24,2047.0248996913583,2077.4186980347695,2046.5970767195768,2074.025364701436,2045.3470767195768,2076.525364701436,2044.0970767195768,2075.275364701436,2046.5970767195768,2074.025364701436
MABTree UCB1,2024-11-25,2089.5201234567903,2119.5139218002014,2088.6923004850087,2116.120588466868,2087.4423004850087,2118.620588466868,2086.1923004850087,2117.370588466868,2088.6923004850087,2116.120588466868
MABTree UCB1,2024-11-26,2136.3490972222226,2165.3628955656336,2135.291274250441,2162.9695622323,2134.041274250441,2165.4695622323,2132.791274250441,2164.2195622323,2135.291274250441,2162.9695622323
MABTree UCB1,2024-11-27,2175.2902623456794,2204.5040606890902,2174.2324393738977,2202.110727355757,2172.9824393738977,2204.610727355757,2171.7324393738977,2203.360727355757,2174.2324393738977,2202.110727355757
MABTree UCB1,2024-11-28,2223.9641512345684,2255.866838466868,2223.6674393738977,2253.4735051335347,2222.4174393738977,2255.9735051335347,2221.1674393738977,2254.7235051335347,2223.6674393738977,2253.4735051335347
MABTree UCB1,2024-11-29,2259.923040123457,2293.825727355757,2260.6263282627865,2292.4323940224235,2259.3763282627865,2294.9323940224235,2258.1263282627865,2293.6823940224235,2260.6263282627865,2292.4323940224235
MABTree UCB1,2024-11-30,2294.839027777778,2329.0750483434113,2296.0423159171073,2328.181715010078,2294.7923159171073,2330.681715010078,2293.5423159171073,2329.431715010078,2296.0423159171073,2328.181715010078
MABTree Random,2024-10-02,50.47952380952381,43.28829365079365,42.94976190476191,39.99969246031746,43.882261904761904,43.818333333333335,49.82678004535148,44.69248299319728,53.603701184177375,49.279375
MABTree Random,2024-10-03,88.31702380952382,82.84818452380952,70.7272619047619,75.60191468253969,83.95531746031746,79.03916666666666,83.49920068027211,79.63948916603678,87.03174540186444,87.74263888888889
MABTree Random,2024-10-04,116.2359126984127,120.89235119047619,108.25036706349206,97.9674007936508,117.62166666666667,111.69222222222221,117.43162131519274,114.63159234063995,118.56301524313429,125.5144742063492
MABTree Random,2024-10-05,141.73119047619048,153.07884149029982,140.6562003968254,128.79560941043084,149.35632716049383,152.20883156966488,155.83975623582768,138.7467510707987,147.84222159234065,153.7697123015873
MABTree Random,2024-10-06,169.33424603174603,185.70642085537918,166.5732242063492,153.3950141723356,184.2543827160494,183.72010141093472,181.6958772675737,172.22813429075336,172.75285651297557,178.78276785714286
MABTree Random,2024-10-07,215.81146825396826,217.66693672839506,205.11877976190476,200.19223639455782,226.76132716049386,226.18268077601408,224.60004393424038,219.10452317964226,217.04774738599144,219.45725198412697
MABTree Random,2024-10-08,249.19757369614513,260.15110339506174,242.96877976190476,248.21668083900227,268.5768827160494,263.0998633156966,266.0494883786848,256.03563429075336,254.86635849710257,273.21252976190476
MABTree Random,2024-10-09,286.62590702947847,298.0507065696649,278.1744033446712,286.99779195011337,310.89409360040315,308.6056272045855,303.8958078231293,291.1767454018645,294.30524738599144,311.93098214285715
MABTree Random,2024-10-10,331.4100736961451,349.48496252204586,321.38900651927435,328.7255697278911,351.57631582262536,352.6124327601411,340.38184948979597,341.76167595742004,338.31962238599147,352.2612599206349
MABTree Random,2024-10-11,365.02700050390524,388.1433575837743,362.4990682476694,372.6367425673973,386.4141950113379,391.4440299823633,381.72188917233564,381.54612040186447,378.5106640526581,402.13407171201817
MABTree Random,2024-10-12,392.8699766943814,418.3766909171076,394.31752614008565,413.06340923406395,425.86172335600907,432.07585097001765,405.96955782312926,408.87444239732935,422.61510849710254,432.37522250566894
MABTree Random,2024-10-13,424.3105209120685,463.0689131393298,428.08391502897456,450.5949171705719,457.1938265306122,470.36251763668434,444.03782942806754,449.7215676177879,464.197052941547,474.1293891723356
MABTree Random,2024-10-14,456.6221478961955,492.8674548059965,464.9241871378181,490.75344891660365,497.1739058956916,507.36917296548256,482.94720442806755,480.3379565066768,493.92741008440413,509.5505002834467
MABTree Random,2024-10-15,506.99214222726124,535.6548357583774,499.75946491559586,536.9839150289745,539.9284297052154,552.3662761400857,525.2358155391787,527.2454565066768,538.5828421831695,561.5445975056689
MABTree Random,2024-10-16,542.8940866717057,566.9040024250442,533.2643401990425,574.6396689972285,582.9757709750567,586.1723475686571,553.5969266502898,560.39755968128,572.4821675799949,601.9354308390023
MABTree Random,2024-10-17,587.258808893928,613.7815024250442,579.9512846434869,620.6841134416729,625.7061876417233,628.0754031242126,590.0727543146888,600.1299902368355,615.610778691106,640.7725340136054
MABTree Random,2024-10-18,611.6910311161502,651.5274151234569,614.2146973418996,653.9717677626606,660.0025765306123,665.3309586797682,623.7497781242126,636.9786013479467,659.1508580561854,678.4322562358276
MABTree Random,2024-10-19,637.5657136558327,675.7056690917109,644.7681894053917,675.5574820483749,688.8979280045352,699.4559586797682,657.1097781242127,668.1193949987403,682.2125247228521,705.6901133786847
MABTree Random,2024-10-20,668.7766263542454,696.3915024250442,672.7545782942806,710.2016487150416,720.7202119551524,733.2945697908793,687.8197781242127,697.811061665407,710.1176040879315,736.2192800453514
MABTree Random,2024-10-21,702.4587692113882,726.289280202822,708.6488640085663,747.2601010959941,757.048505605946,761.1174269337365,732.6670003464349,733.1316965860419,742.2883183736458,776.5875736961451
MABTree Random,2024-10-22,733.1921025447216,757.986780202822,735.6810961514235,779.7445455404385,783.9348944948349,796.7318713781809,762.9248178067523,770.727807697153,773.1651536911061,811.1042403628118
MABTree Random,2024-10-23,766.0444041320231,798.974161155203,776.0772072625346,818.7507360166289,821.497628180902,832.7999269337365,804.7943768896448,812.5685131645251,800.9148759133283,843.7578911564625
MABTree Random,2024-10-24,796.7927374653565,827.8372167107585,810.1660961514234,851.247611016629,856.0067948475687,867.354371378181,836.6891387944067,856.2419258629378,838.2416836734694,886.677335600907
MABTree Random,2024-10-25,838.8538485764676,864.480272266314,835.9022072625345,885.635111016629,896.5580646888385,908.5196491559587,873.5016387944067,893.3394258629378,866.5764058956917,920.1136010330058
MABTree Random,2024-10-26,866.3455152431343,894.619161155203,861.8522866276138,919.5845554610735,922.6543231922399,941.0021434870245,903.8024721277401,924.44414808516,898.6452551020409,948.9668153187201
MABTree Random,2024-10-27,903.564398463089,930.368536155203,899.7202727387249,955.4472637944068,955.3598787477954,982.3281851536912,933.5358054610734,959.4494258629378,934.3152551020409,980.615704207609
MABTree Random,2024-10-28,947.0855492567398,967.1502028218696,934.9214235323757,998.6286526832957,986.5864646321492,1034.084851820358,968.7609245086925,996.81414808516,972.287477324263,1011.9687597631646
MABTree Random,2024-10-29,985.2382829428068,1003.3703615520283,970.0050289745526,1041.5648431594861,1024.6710479654826,1076.2929867409928,1003.6537022864702,1029.2197036407156,1013.9097789115646,1052.7739184933234
MABTree Random,2024-10-30,1022.5250289745528,1034.2892504409172,1009.9589178634415,1076.0586626039305,1060.4961273305619,1109.338701026707,1042.3321943499623,1059.18914808516,1048.7075566893423,1085.249474048879
MABTree Random,2024-10-31,1052.129751196775,1070.0680996472663,1047.6066843033507,1117.1753909989923,1100.9639731355505,1147.1289788044849,1077.2455276832957,1090.0575607835726,1089.8700566893422,1120.4641962711012
MABTree Random,2024-11-01,1087.1140369110608,1094.8844190917107,1077.3800062988155,1144.2178796611238,1127.0457191672965,1181.0639731355507,1110.7813213340894,1117.8750607835727,1122.8151360544216,1155.0839184933234
MABTree Random,2024-11-02,1119.6365369110608,1124.0629607583774,1093.428339632149,1179.5641991055682,1151.426626196775,1208.7936953577728,1134.6023883534897,1147.9581163391283,1150.1275125976315,1181.9582934933235
MABTree Random,2024-11-03,1146.4951480221719,1144.5585163139328,1126.223696775006,1210.7420562484253,1185.557613851096,1240.530917579995,1169.0726661312674,1178.7220052280172,1183.3841792642982,1218.3728173028474
MABTree Random,2024-11-04,1181.9479257999496,1174.5140718694884,1154.338696775006,1235.7692784706476,1217.3073360733183,1270.758695357773,1204.2640550201563,1210.0425494457043,1214.7252506928696,1248.1801585726887
MABTree Random,2024-11-05,1216.3934119110609,1210.473119488536,1187.364688838498,1266.470111803981,1248.7203519463342,1301.2392509133285,1233.5178204522551,1248.112827223482,1245.1030284706474,1280.8121823822125
MABTree Random,2024-11-06,1254.8655646888387,1242.9186750440915,1223.2956015369107,1308.4712284265559,1281.8364630574454,1338.5794052343163,1272.4864315633663,1288.918462144117,1281.2735796170318,1314.6037796044347
MABTree Random,2024-11-07,1297.1555646888387,1290.195114323507,1262.8467126480218,1354.853569696397,1314.102142069791,1375.1860024565385,1315.7347648966997,1326.815962144117,1332.3980857898714,1355.8743351599903
MABTree Random,2024-11-08,1338.227786911061,1334.6611857520784,1305.6006114575457,1409.3669823948096,1360.8110309586798,1419.456558012094,1360.2642093411441,1373.662379377677,1379.8644746787602,1397.9300494457045
MABTree Random,2024-11-09,1371.7161202443942,1363.965114323507,1344.634425233056,1449.2354744583017,1393.9276976253464,1459.0271815948606,1390.6955925610987,1412.7543238221215,1421.9141969009825,1441.7131050012601
MABTree Random,2024-11-10,1405.8650091332831,1388.3006698790625,1377.6436315822623,1484.9715161249683,1426.2796420697907,1495.7791940665159,1431.0061367787857,1457.4432920760896,1463.8376095993951,1472.0292161123712
MABTree Random,2024-11-11,1439.5717551650291,1432.5693206727133,1420.8008934870243,1526.2509605694127,1462.728253180902,1536.4180716175363,1472.6186764613253,1505.1892047745023,1513.026498488284,1517.2083386873271
MABTree Random,2024-11-12,1485.1536996094735,1489.4168206727134,1463.6017620937262,1567.694293902746,1511.0969720017636,1585.4901703829685,1526.526454239103,1556.9139950239353,1560.5670540438396,1576.1284180524065
MABTree Random,2024-11-13,1532.3174000062988,1532.5143206727134,1501.425650982615,1607.0053653313175,1561.2525275573191,1625.4043370496352,1570.1797534013606,1610.4985937893673,1609.9531651549507,1623.8546482111367
MABTree Random,2024-11-14,1586.5959273431595,1584.6854317838245,1542.2756453136808,1665.664809775762,1604.512166005291,1673.3092676051906,1623.598914399093,1661.007998551272,1654.2677286470143,1676.2912454333589
MABTree Random,2024-11-15,1632.532423941799,1621.087614323507,1581.8684848198536,1704.398420886873,1638.409666005291,1715.6478787163016,1660.076414399093,1702.7740699798435,1699.983875031494,1708.6220787666923
MABTree Random,2024-11-16,1668.5641920194003,1655.3828127362056,1630.637929264298,1732.0196510456033,1675.1454993386244,1755.431212049635,1699.021414399093,1737.1154588687323,1743.8153432854624,1737.0207516061985
MABTree Random,2024-11-17,1714.2199559082892,1699.0353127362055,1670.0852705341392,1772.4171510456033,1716.3183961640211,1798.9966868228776,1743.6285969387754,1782.4100620433355,1784.8709782060973,1776.6453547808017
MABTree Random,2024-11-18,1757.2916786344167,1741.7620077475433,1714.5177308515995,1807.2243732678255,1762.6617294973544,1850.0275705467375,1783.5147080498866,1832.0415126606194,1845.7359440350215,1818.7319023998493
MABTree Random,2024-11-19,1809.911753590325,1786.0283966364323,1760.6988362937764,1862.210916477702,1810.4568031934996,1897.9036759889143,1828.1164937641724,1878.6898459939528,1899.0873329239103,1864.7118627173097
MABTree Random,2024-11-20,1866.8439758125471,1829.0964521919877,1814.6124474048875,1913.5801625094482,1859.4279143046108,1949.5856204333588,1871.1137159863947,1927.543457105064,1948.2805472096245,1914.988569066516
MABTree Random,2024-11-21,1920.6489758125472,1881.8817299697655,1870.679114071554,1959.565440287226,1911.6495809712774,2012.4004220206605,1924.5156207482994,1974.9756396447465,2002.4910630826403,1965.2818910619808
MABTree Random,2024-11-22,1980.5028250188964,1926.8017696523052,1923.3329335159985,2008.4915513983372,1963.3998146573445,2063.8864140841524,1981.0447477324265,2020.6053618669687,2064.0723768581506,2012.2737164588061
MABTree Random,2024-11-23,2031.8671603363566,1979.6105890967497,1968.9772985953637,2048.4832180650037,2019.7808067208366,2102.1311065444697,2029.083557256236,2055.151314247921,2117.1339981733436,2050.8767720143614
MABTree Random,2024-11-24,2078.8554823318213,2029.9250335411941,2010.3423382779033,2097.510706727135,2060.041719419249,2147.8091621000253,2083.19058106576,2103.6896299445702,2163.5227680146136,2102.1401053476948
MABTree Random,2024-11-25,2118.8244505857897,2070.9542002078606,2050.8038065318715,2136.788087679516,2104.8785448160747,2196.7021482111363,2121.0752338435377,2135.544391849332,2204.105823570169,2142.2878831254725
MABTree Random,2024-11-26,2169.085879157218,2118.7755890967496,2090.0688065318714,2180.2044652305367,2155.9195324703956,2253.775203766692,2168.607178287982,2189.144114071554,2253.3888791257245,2180.875105347695
MABTree Random,2024-11-27,2215.9924763794406,2171.025271636432,2135.4194414525064,2229.5086318972035,2202.053590010078,2296.4312340954903,2208.616344954649,2249.8774474048873,2292.78701829806,2222.4317720143617
MABTree Random,2024-11-28,2271.541087490552,2227.7823748110354,2186.1670208175856,2273.5297430083147,2248.5475582640465,2349.5151393613005,2250.412733843538,2294.5308147518263,2339.6337410241877,2273.2213707797937
MABTree Random,2024-11-29,2324.40386526833,2271.506660525321,2236.0942430398077,2315.623786218191,2293.7841852481733,2405.143710789872,2299.8222400163772,2343.9777591962707,2389.4747286785087,2329.090339033762
MABTree Random,2024-11-30,2358.708661186697,2314.814160525321,2284.9141139140834,2367.7832079868986,2333.322040973797,2451.921686980348,2345.1655840576973,2390.65033856135,2427.699173122953,2366.136366370623
